-160,-16,240,128,48,432,-112,-176,48,-16,-32,0,-96,96,48,512,608,432,48,272,384,560,336,1280,1328,848,464,576,1328,48,416,384,352,448,352,-464,288,144,704,-32,-288,-480,384,144,160,128,176,-176,-128,-224,688,736,1344,448,512,160,608,1008,832,688,176,224,224,256,0,-384,64,-80,336,64,336,128,224,-16,32,-912,192,176,368,32,1040,928,1232,1152,1008,1264,816,832,1984,896,496,272,80,416,384,0,496,496,160,416,352,240,96,176,-96,-80,432,-176,448,112,48,160,592,512,368,224,-128,0,1088,-192,-80,-144,80,-208,-80,400,-128,-256,208,-160,-176,-64,-352,128,-64,-160,144,224,-288,96,512,864,256,1184,1136,864,608,112,1024,624,480,480,272,368,256,-112,176,144,384,272,-272,-432,-352,-48,-224,-208,-224,-32,-496,-112,528,208,656,464,384,80,208,-336,1024,32,-160,-304,-80,-160,-560,-128,-16,-48,-816,272,-384,-96,-336,-400,3120,-192,-128,-176,480,-16,256,528,272,128,1856,816,32,512,1136,400,32,80,80,-96,48,192,-16,-192,-16,272,144,224,-48,96,-96,288,48,-224,128,-240,-48,-80,496,592,336,272,240,416,96,592,48,416,400,256,432,144,320,304,384,-96,-16,-112,-16,-144,-112,-176,-144,224,-128,-480,48,480,720,-48,256,48,112,-208,-352,400,left,15387.173062503223
-32,32,-144,-32,-80,-272,-16,48,-208,64,-336,-128,144,64,-208,752,176,-320,496,-304,528,1008,160,48,1488,1120,384,240,1440,432,320,400,320,112,1488,-16,64,-208,912,0,-16,64,-224,144,-240,736,-32,-160,-64,-368,576,848,576,848,2080,1328,656,656,1392,416,80,144,112,176,80,48,1520,80,352,-80,-16,240,352,80,400,-112,528,240,272,64,1008,1232,800,1296,832,848,1792,976,864,1664,288,0,224,48,352,336,128,128,272,496,-208,192,240,128,400,288,288,272,304,752,528,704,128,496,256,176,-256,304,192,768,-64,-144,-128,112,-64,-224,-272,-160,-192,240,-224,176,-16,96,224,240,16,-272,16,-720,592,448,912,896,992,1216,368,864,416,992,336,400,128,224,160,432,256,240,448,496,-192,64,-224,-32,-48,-160,-240,-224,-112,-160,-144,272,160,208,400,80,128,-48,352,-192,-48,-464,-368,-16,-272,-304,64,-176,-320,-80,-112,256,-48,-528,-80,-32,192,144,48,224,528,256,432,496,976,480,848,720,320,-96,416,208,160,-80,-96,96,608,480,416,-128,256,208,128,16,240,416,-336,240,464,336,640,448,640,384,256,32,208,224,512,160,352,192,384,304,32,336,-16,16,448,48,80,96,-144,-384,-64,-304,-256,128,-288,-144,416,-448,288,-128,480,128,-16,-64,400,96,right,19717.594944821358
80,-80,-144,-160,-176,-208,-112,16,160,-128,192,416,144,112,-128,-16,224,352,-176,-240,192,880,848,656,752,480,112,704,1584,704,320,496,256,176,368,1376,496,160,496,224,-16,-192,-32,112,-272,-976,96,-48,-288,-336,1104,1280,976,768,832,2048,560,912,1280,544,64,80,160,48,-112,-592,-192,224,320,192,-32,-208,96,208,160,-464,32,208,544,48,1328,1296,1040,1168,880,1072,768,848,1648,544,176,48,224,224,144,496,176,208,0,272,304,432,176,160,96,192,208,240,-96,192,304,512,160,320,256,32,-96,224,560,32,240,-400,-144,-48,128,128,-208,208,-240,-32,0,-16,-80,16,288,-352,-432,-64,-144,-160,1184,608,1456,960,304,960,400,624,1200,-80,400,256,160,608,-880,240,64,96,384,256,-144,-144,-64,-240,-1440,-16,-256,-144,-32,-208,320,464,704,64,2784,0,-48,464,608,32,-192,-144,-224,-192,-176,-144,-144,144,-176,-144,-32,-208,-16,-208,-368,-432,-400,-272,-96,208,704,288,512,656,192,448,800,592,816,544,192,192,288,0,224,496,-32,128,192,0,176,-224,432,320,304,240,144,448,592,-336,352,208,464,304,176,272,1072,976,48,960,336,224,208,336,400,480,208,288,288,240,-384,-176,-240,-16,-128,-480,-192,464,-656,-160,-304,-16,0,192,160,-560,-128,-272,0,80,left,14325.231935655172
-16,176,160,304,-16,-416,48,240,-224,-16,-208,272,400,448,32,560,336,448,112,-16,592,912,880,672,608,1440,352,800,1536,-192,400,272,368,352,368,1968,176,352,112,-176,-16,-16,-16,-144,-112,-352,-448,-240,-288,224,800,976,912,1008,960,960,784,688,1296,608,256,160,288,96,176,-720,96,-176,752,80,96,64,144,224,128,-672,416,64,400,-16,928,1088,832,1248,960,800,944,592,1552,544,48,80,80,224,320,480,288,128,480,368,144,416,48,384,944,656,48,-144,32,32,32,240,208,368,256,16,416,384,800,656,-96,-96,-32,-112,1488,80,16,-32,-208,-112,80,208,192,-64,-848,-704,48,80,432,16,944,912,864,1344,448,1104,-224,848,704,224,464,352,224,480,-320,96,-16,256,496,128,-464,-32,-272,-112,-1104,-304,-272,-208,-16,-128,288,144,256,-96,1936,-240,-16,208,-128,-48,-240,-208,-336,-464,-192,-240,112,32,-176,-336,-64,192,240,-128,48,-32,112,-160,-176,16,560,560,592,-80,848,304,496,416,384,320,112,208,128,112,-128,32,16,112,16,336,176,240,672,80,752,-16,32,112,80,48,400,400,160,80,96,368,320,-112,128,928,32,176,416,240,432,448,0,400,432,96,-512,64,-320,-240,-368,-96,-96,-64,-224,-144,-368,160,16,288,-288,432,48,80,352,208,left,12986.695356036626
48,-16,16,-240,-176,-544,-208,-112,176,-112,-80,368,-80,128,-112,784,240,-208,144,304,784,1232,224,976,1056,288,928,304,848,784,448,256,464,432,48,2160,96,480,432,128,-208,-16,160,-256,-48,-224,240,-352,-240,-208,1344,688,944,784,928,1360,976,640,1248,336,128,176,224,128,96,-768,240,-16,624,96,272,144,80,64,-544,-720,128,144,624,0,1168,1456,1312,1200,2208,944,896,1168,1616,784,48,128,32,112,176,304,240,96,320,64,384,112,96,144,288,384,864,384,144,224,256,272,256,208,384,592,96,96,0,208,64,-352,16,-16,-80,-64,256,-16,-160,-144,32,640,-64,-48,112,96,32,64,256,288,48,1200,544,528,736,848,1120,320,1216,608,288,0,288,144,432,304,144,128,192,416,-336,-352,-416,-400,-112,-240,-240,-64,-448,-448,592,768,288,416,64,496,-64,-256,-352,96,-432,-352,-256,-272,-272,-128,-16,96,-48,-16,-80,-16,144,-240,-64,32,112,-336,-64,-144,528,16,1104,560,624,448,352,320,528,368,112,-16,-64,224,224,48,-32,-272,-80,240,-16,224,432,16,304,-80,224,240,256,288,448,464,352,816,192,176,-32,240,240,144,112,496,224,272,304,144,96,208,16,112,-320,-32,-656,-256,-208,-416,-224,96,-912,-48,-192,368,-32,80,528,-208,176,-112,64,0,left,13774.930719628985
32,16,-96,-208,-64,-176,-96,240,-80,-160,352,-32,80,352,-128,-80,448,368,-176,160,960,32,768,800,672,992,560,528,1536,1312,272,400,224,320,240,1392,352,320,592,16,-144,96,-80,240,-336,-448,-16,-160,-240,192,1056,816,1120,848,752,2528,592,720,1568,880,128,304,320,96,336,-128,-192,240,528,352,96,-192,80,128,48,-816,480,-208,496,64,1120,1280,1120,848,1088,896,864,816,1568,688,304,272,176,32,176,272,304,448,208,64,32,240,448,208,80,240,432,-48,304,288,32,384,0,480,32,0,160,272,768,-112,-144,-176,-96,-160,16,352,32,-208,-256,-64,-144,672,304,-208,144,-128,-32,-432,176,176,912,768,448,1056,816,800,1056,1632,1696,448,336,496,128,96,304,-32,80,96,304,0,-208,-16,-256,-368,-96,448,-448,-368,-480,-336,688,48,336,288,320,352,480,80,144,0,-416,-272,-16,-432,-128,16,-160,-80,-384,160,-112,-496,-256,-416,-192,512,128,-96,256,160,416,192,256,720,720,416,656,592,352,560,160,16,48,192,3024,112,-176,-64,272,-16,272,240,112,-208,3712,464,368,464,-160,80,96,672,976,352,2480,48,352,656,-16,560,240,160,336,544,240,240,400,592,480,160,-96,-352,-64,64,-64,-160,208,192,-288,16,-256,0,-176,160,-64,192,112,192,-32,112,left,16532.014874320026
-32,-128,-32,-16,208,-160,240,-192,240,-304,-48,-112,176,592,-96,176,128,-16,368,1200,400,320,512,208,800,464,448,976,1056,1360,352,240,0,464,352,448,112,304,112,400,-160,-16,-112,-96,288,-112,-288,-80,160,-240,944,832,880,624,848,768,816,672,912,688,-16,256,80,48,448,304,128,16,32,176,-16,-208,208,176,112,-240,208,144,-16,80,1232,1056,1024,1136,1216,1072,896,1168,1280,1216,464,272,416,96,176,208,256,288,80,432,432,32,192,112,256,192,432,-64,192,-16,288,448,80,736,32,160,0,320,384,384,-176,240,-208,-64,160,-112,-144,-176,208,-240,-128,-368,-64,432,128,176,0,-192,-208,-96,816,320,1168,528,336,736,1024,336,800,0,192,384,224,720,240,640,288,384,288,336,-96,-96,-240,-288,-640,-352,-352,-64,-112,128,160,448,128,352,320,224,560,80,16,112,-208,-208,-336,-464,-448,-144,-240,-320,-384,-160,-112,256,240,-176,0,80,-16,-176,-80,-1120,272,320,848,576,976,976,1072,256,608,2160,160,32,432,128,-64,16,160,336,352,192,400,-224,-16,128,64,112,608,160,432,352,336,864,128,64,416,512,576,512,464,-256,96,112,400,496,272,240,96,432,288,96,-32,-256,-48,-448,-112,-128,-304,-16,-64,-208,-512,96,-784,256,176,112,-448,-496,-64,80,right,24814.668629535317
-112,-160,-16,-16,-64,-16,-16,-80,-240,-320,288,80,48,224,432,-96,192,224,-80,368,768,944,784,32,320,960,256,272,544,1280,384,224,576,208,368,288,496,304,160,528,-128,128,-400,-64,-32,-64,-16,64,-16,128,1008,720,544,1056,688,1184,624,704,896,656,304,176,208,320,96,240,416,208,496,16,112,-32,-32,240,368,96,240,-48,416,-16,1136,1072,1232,1248,1232,1168,816,832,1312,928,224,432,384,128,0,240,176,464,16,176,-176,128,160,32,160,32,176,192,288,368,560,304,464,752,432,320,816,16,400,640,48,-32,-160,-128,64,-48,-96,-80,112,-64,-112,-16,-32,208,-224,480,-96,-64,-256,-224,1056,1280,672,848,16,1104,992,1200,976,624,240,0,288,416,256,256,176,448,256,240,-304,-128,-48,-400,-16,-144,-64,-256,-368,-144,496,144,448,-384,720,432,-64,384,208,64,-432,-160,-320,-208,-128,-352,-224,-368,-16,80,-176,-64,-208,-80,-112,-80,-48,-80,-96,-7504,640,656,544,1072,848,816,592,912,784,3744,240,240,-16,224,96,-80,80,368,48,-16,-192,96,224,32,-96,96,-16,384,160,128,336,272,288,128,144,832,384,272,480,192,752,240,48,320,320,288,208,80,448,240,-16,-528,-384,-160,-720,-512,-32,-288,-240,-368,-16,304,-48,272,128,96,192,-240,-176,-144,right,41826.31469470857
-112,-224,-224,128,-64,-32,-160,-16,240,-512,224,-224,128,-48,80,0,80,240,336,1184,592,1200,720,512,704,368,1056,592,16,1584,496,528,352,480,384,256,480,16,352,272,-160,-352,80,-384,64,-80,-16,-352,64,-16,784,544,368,928,544,592,1184,800,704,960,160,144,496,448,112,224,240,496,96,272,80,208,64,144,-224,64,144,176,-48,16,1488,1104,1216,1280,1312,1200,1072,1248,1040,1088,112,416,224,304,80,432,336,480,352,256,304,-80,208,144,256,352,272,144,256,176,592,368,192,80,352,256,368,416,240,368,-144,-144,-336,96,-96,-16,-208,-160,112,-160,16,224,448,-160,96,176,-192,160,32,656,640,832,464,656,832,448,512,1600,1648,1248,96,272,144,416,256,176,384,240,416,304,-304,-80,-176,-352,-432,-336,-240,-192,-32,-224,304,96,560,608,0,320,176,96,80,208,-240,-160,-224,-144,-256,-80,-192,-432,-80,-160,80,-288,-176,240,-96,-224,-48,-64,96,-2032,544,352,416,400,704,720,688,304,384,5376,240,48,352,80,96,192,80,208,224,240,96,464,16,496,16,176,336,-32,160,-432,464,16,64,544,368,448,416,880,576,672,336,128,512,352,416,352,304,272,32,144,-448,96,176,-272,-192,-416,-160,-32,0,-432,192,384,16,160,160,-160,-240,-112,-128,-688,right,41707.8636084013
-80,-144,-16,-16,-64,208,-96,-16,-160,-224,-464,64,304,80,192,-160,352,272,-16,-48,960,1216,800,416,480,848,576,0,2016,352,272,304,272,400,288,832,304,448,128,416,0,-272,-240,48,208,-304,-208,-336,-32,-400,576,928,688,1056,928,1616,160,400,1504,784,352,320,144,176,112,-528,-64,80,624,480,64,96,48,240,176,-608,96,32,336,96,1168,1232,1152,864,1104,1280,576,816,1360,864,208,496,336,224,352,144,128,240,464,336,-128,96,96,64,240,80,80,464,112,144,576,256,864,624,432,16,-96,-144,368,144,-128,-240,16,160,-112,256,-96,-224,-192,-64,-576,-32,48,112,-128,160,0,352,-448,288,1120,1088,816,1136,560,1600,1216,832,496,1568,288,448,240,64,288,-144,-256,416,128,192,-256,-96,-64,-176,-16,-416,-192,-512,-400,-416,336,224,256,192,432,160,-176,384,176,16,-224,-224,-96,-208,-880,176,-96,-32,-144,-240,-208,-96,-48,496,1936,64,64,32,-256,-192,272,848,592,720,4736,192,96,384,304,560,112,96,32,160,-144,48,48,-16,352,256,256,48,240,64,208,256,128,-96,208,240,272,192,896,496,0,-64,576,240,256,320,432,480,336,96,224,352,384,256,16,160,-80,-16,-336,-272,-96,-288,96,64,-784,128,0,-288,-64,16,256,0,320,192,448,224,left,18751.98516133803
-160,240,144,240,-496,-272,-240,-48,-176,-208,80,272,192,64,16,1584,-240,240,-288,336,1440,624,528,768,672,240,976,1088,1008,544,240,288,208,480,160,1184,112,576,208,192,240,-96,-32,208,304,-256,48,-144,64,288,672,672,688,624,1600,256,736,1376,640,768,64,80,64,96,832,-32,160,336,464,464,208,208,32,64,160,-48,-128,-48,160,16,896,1200,1168,1168,1584,1376,1168,1360,912,1088,320,224,176,272,80,192,352,224,400,352,80,448,224,-112,1312,768,448,336,64,-112,304,256,192,608,1360,832,96,816,0,416,-208,-192,-160,-208,-352,112,-48,-16,-32,-192,-32,-128,400,384,624,-240,128,64,-112,240,736,912,1328,624,1952,1120,-144,1744,960,1168,272,496,192,432,288,288,224,144,480,224,-512,-64,-112,-208,-336,48,-96,-160,-112,-112,336,368,112,480,624,224,-48,464,576,128,-144,-240,-144,-432,-240,-368,48,-16,-432,0,-16,-224,192,-96,-160,80,-32,-400,224,400,304,0,208,624,624,544,-160,912,32,-208,176,240,176,224,64,0,-160,-32,384,0,-16,160,192,368,144,-240,144,-16,-192,32,144,640,384,464,256,368,656,464,304,688,48,272,336,128,304,400,208,400,-16,352,-96,-272,-208,-16,-128,-272,-48,-96,-976,-288,-112,256,480,-144,336,-320,112,192,464,-112,left,19053.082372990582
-48,-48,0,160,-240,208,48,-32,-80,144,-192,160,-16,688,880,-368,32,-176,-64,128,640,368,512,1904,1216,624,976,1088,0,1264,256,352,464,304,336,416,0,800,384,304,-144,-224,-64,-208,864,-256,160,-304,-416,-208,592,768,960,720,2400,608,688,1056,1280,896,288,144,0,256,1392,208,288,240,144,64,16,144,144,80,384,48,112,128,192,0,704,1056,1120,976,2960,848,1456,1552,704,1232,144,64,416,288,176,528,48,192,368,256,-192,-16,352,208,224,944,-16,160,-16,288,480,416,432,352,448,-208,144,144,928,80,48,-224,128,-64,-112,-32,-160,-80,240,144,-256,-336,352,336,-144,128,-384,-128,48,-192,-224,1056,288,416,784,-192,1024,752,1168,624,240,32,48,208,496,544,256,400,32,160,-464,-32,-64,-336,-480,96,16,-192,-656,-240,128,160,304,368,336,-64,144,384,80,-96,-208,-224,-64,-208,-480,-128,-32,-288,-176,32,64,-64,128,-32,-256,272,-96,-64,-480,416,368,800,976,768,864,784,528,0,896,784,-16,32,16,-160,32,256,160,448,-48,144,480,480,-64,112,-32,-368,-64,432,304,256,608,336,384,640,240,576,64,352,720,176,336,320,208,272,432,-368,176,112,464,176,-464,144,-48,112,-304,-464,-64,-480,128,128,144,96,-320,-592,272,-176,-32,16,-368,-352,right,19474.48406472312
-208,-224,80,80,0,-432,-224,16,-192,160,-96,224,-16,-336,-192,848,192,48,-464,-224,576,880,832,448,320,176,560,1120,464,560,496,352,320,368,192,2304,272,432,-16,224,-352,-144,-240,192,96,-384,-144,160,-16,-272,1184,960,880,864,832,1888,272,864,1184,624,256,160,400,48,128,-880,96,64,432,336,112,48,160,112,144,-640,48,144,96,240,1040,1120,1040,1136,960,544,1088,1376,1104,1328,496,128,0,352,320,144,176,96,208,240,48,0,384,400,448,784,96,208,256,-48,336,480,368,704,208,160,0,544,-224,448,-16,0,-192,-32,1184,288,-32,-400,-160,-112,-400,-176,-160,96,-720,-176,160,336,64,256,-208,1296,896,1408,-160,1696,736,960,368,1568,480,256,144,272,-528,176,256,432,48,320,-416,-144,-448,-80,-416,-144,-112,-368,-320,-480,320,688,-224,560,2592,-32,-48,720,384,576,-208,-160,-400,-16,-336,-384,240,128,-928,-16,-176,-160,-144,320,-96,-208,-16,-528,208,240,544,464,112,912,816,672,-64,576,560,288,384,160,128,208,464,32,-32,32,272,32,688,576,272,208,144,240,592,-96,752,176,976,192,592,448,400,768,144,-144,896,400,224,336,144,128,192,480,400,368,32,96,-16,-256,-224,-48,-144,-256,320,-128,-528,-192,-336,-400,-240,144,-240,-80,-256,0,-624,-208,left,20286.176252464105
144,16,240,-32,-192,224,-624,-240,-192,144,-32,416,384,-16,-80,256,112,-144,-48,496,512,448,640,1248,688,864,960,-208,608,1216,560,288,496,464,320,224,-320,320,240,576,-208,-112,80,96,-16,-32,1040,48,-112,-432,752,1168,800,784,976,784,640,576,976,784,16,240,272,64,128,304,1296,304,64,-96,144,144,208,224,-176,-128,752,192,176,-112,1120,1280,1024,1264,1040,1152,1264,1024,1184,1232,64,160,80,256,320,-528,64,224,480,496,80,-224,224,128,-48,-2944,-304,240,32,288,352,448,16,384,32,1440,-400,240,608,128,-48,-208,-16,240,-48,144,-592,-48,0,-288,496,-80,64,-64,208,-400,-128,384,-208,-48,1136,928,896,1232,1712,944,304,752,896,1376,320,480,448,208,288,208,480,464,192,384,-176,-496,0,-32,-208,-480,-400,-224,-192,-480,336,288,416,496,224,512,128,736,256,992,-128,-272,-432,-432,-400,-144,-400,-64,-192,-624,-272,-112,-272,-432,-80,-176,-48,496,128,-64,272,320,0,416,640,640,208,576,336,1216,0,192,208,144,16,112,112,464,192,144,208,256,496,256,64,416,-48,-336,-224,512,304,256,384,544,272,0,656,256,-64,1136,192,496,336,240,256,224,384,-48,-48,880,-336,240,-400,-96,-128,-320,-416,-112,-112,-496,-672,80,-48,208,-112,-688,-656,16,128,128,right,31285.597000352293
128,64,80,240,-512,-624,-208,-32,-192,16,448,288,-64,480,32,-992,-304,-144,368,240,848,1152,624,992,1760,272,160,464,1472,352,144,304,704,480,896,-848,144,80,768,368,-208,-16,-32,-48,960,608,-112,224,-288,-464,656,784,880,720,2416,688,928,832,800,688,176,112,432,160,144,32,1152,320,0,-16,240,128,-32,48,-160,-16,304,32,128,-112,1200,944,1216,832,1024,1168,576,1184,800,1232,304,96,0,304,208,176,-16,16,400,384,176,128,208,96,32,128,-560,160,352,240,256,400,416,64,208,352,432,352,16,304,-16,-32,-80,-32,-288,-16,-480,-160,-128,-112,-176,96,-16,144,-208,32,256,16,96,528,976,240,1088,832,512,1472,1200,800,576,944,432,272,80,272,144,416,128,288,432,352,-304,-16,-144,-176,-208,-416,-160,-80,-32,-32,304,112,192,176,-80,208,432,-80,1104,464,-416,-16,-64,-96,-16,-272,80,-208,-464,224,0,-48,48,-144,-32,128,-48,-16,128,64,992,592,512,368,912,112,384,832,752,816,240,240,128,192,224,-48,288,96,64,176,720,-144,192,192,416,560,-32,-96,688,192,16,16,704,272,576,-288,32,288,1072,112,272,320,224,160,496,480,256,16,448,288,-672,-16,-224,112,-464,-32,-368,224,-464,176,80,192,128,-16,-32,-224,96,-304,48,-192,right,18923.51708033643
-64,-80,-64,80,-16,-528,-16,-96,-16,-112,-16,-160,112,-128,-480,624,176,32,-336,-16,704,1040,0,704,992,816,112,320,1232,672,400,0,256,224,256,2208,448,448,192,144,-336,-48,-32,-128,-16,-624,-144,32,192,32,576,912,960,576,1456,1824,848,512,1616,544,112,192,160,192,320,-624,112,-16,544,160,160,240,-16,48,-160,-560,208,176,320,-128,1152,1088,1024,1104,896,992,944,1168,1520,816,176,256,208,320,144,112,320,96,304,48,144,224,304,448,160,1264,144,144,32,176,480,272,320,720,256,32,672,608,544,192,-48,-144,-64,-160,272,560,112,-160,48,-160,-208,304,400,-80,-336,-272,480,320,240,16,0,880,800,528,80,1376,0,704,960,480,304,336,192,224,-1056,-48,0,448,304,16,-16,-176,-96,-224,-1104,-352,-480,-384,-96,-64,624,272,320,160,3472,64,48,336,448,768,-304,-128,-288,-16,-400,-480,-128,-112,-544,-272,-304,-192,64,16,-672,352,224,-432,-176,-448,448,16,864,560,656,320,480,-96,560,896,-16,240,192,144,112,-32,-112,-112,512,224,240,240,224,400,240,0,608,80,512,16,144,512,672,128,336,320,-192,688,688,-16,304,208,240,272,144,336,496,256,112,112,-624,-112,240,-240,-144,-352,-224,-80,-1312,64,64,400,48,-112,336,0,0,-16,-160,-128,left,15219.664016097546
