-176,272,-16,-160,-16,-176,-16,-16,-128,48,208,-80,32,128,-80,-672,160,368,-112,-160,640,784,704,1104,768,1104,560,320,1888,96,432,208,176,448,528,576,304,400,208,176,-16,-48,-128,-32,96,-160,144,-144,-304,-160,528,576,704,704,832,944,624,592,1248,592,96,-80,336,160,496,-704,240,176,768,48,112,80,-16,240,288,-592,-128,64,384,-240,1376,1120,1152,1120,2112,1280,1056,928,1344,784,272,416,384,496,64,176,-160,80,96,336,-96,0,400,496,128,-112,-144,48,96,112,384,288,160,528,0,512,-240,80,144,1040,192,-32,-128,80,-352,-80,256,208,-160,-96,224,96,448,-256,352,416,-272,-544,176,800,1280,880,592,1024,368,1024,656,640,656,960,80,224,352,304,272,224,-224,240,144,288,-320,-48,-224,-256,-160,-304,-112,-256,-336,-144,320,416,160,192,160,208,544,96,384,384,-224,-368,-448,-96,-176,-224,48,-128,-176,-32,176,-432,-256,-160,-64,-224,-448,-144,-400,64,-144,624,1168,288,272,352,576,528,304,1072,160,32,416,-112,96,112,-112,-208,-160,192,-192,64,240,192,32,112,336,-144,64,-16,576,576,272,1024,272,688,320,608,560,272,272,336,464,464,496,16,192,240,272,-16,-128,-368,-112,-32,-144,-512,-112,192,-608,-304,96,48,176,32,16,192,288,-320,336,-480,left,19443.573350940354
-16,16,-16,144,-368,16,-160,32,96,-496,-64,-32,112,-336,48,-144,-160,176,208,256,992,496,592,1152,608,544,704,736,256,928,352,304,400,272,256,256,416,384,240,432,-256,-512,-32,-80,-64,-240,-208,-416,-96,-128,928,1296,1088,704,800,592,656,1328,960,976,160,208,368,464,0,160,-112,96,352,256,16,160,48,-128,160,288,240,64,32,240,1200,1056,1248,880,1248,1152,1088,800,1024,1216,48,400,288,64,0,176,384,368,240,-96,80,208,-64,176,48,256,192,432,176,-2848,352,464,608,464,400,352,384,544,736,592,64,-128,144,-288,-208,-208,-160,-64,-224,-176,-272,48,64,112,384,400,-16,48,240,-368,128,1168,512,48,1536,1168,672,864,944,1072,176,208,368,352,320,464,32,208,480,464,-528,-416,-256,-272,-144,-352,-272,208,-160,-320,416,320,-144,80,304,288,384,480,272,384,-32,-64,-336,-144,-160,-512,-336,-256,-80,-32,-112,-240,-64,-688,-144,-64,-304,-96,-224,-64,80,624,384,256,480,880,944,1296,944,-192,240,64,128,80,-16,240,64,96,352,-16,352,272,304,16,304,64,368,288,32,16,368,256,928,400,512,464,320,64,256,480,384,16,240,272,336,400,256,272,160,208,-240,-176,-128,-480,-16,-176,-208,16,-224,-112,96,32,256,-400,-304,368,-192,-48,240,336,right,27777.507617664814
-32,16,64,-16,-64,-640,176,-64,-208,-96,-400,240,208,-96,-176,-560,-128,-16,320,-192,576,832,896,704,880,768,1104,96,896,368,288,288,192,416,144,-560,240,160,592,240,-96,-48,-432,48,96,928,-112,256,-448,-32,864,1040,976,752,1104,192,848,704,800,1088,224,176,48,48,-16,1152,464,336,-112,-16,192,32,192,-32,-176,736,-64,32,48,128,1088,1072,912,1168,1072,640,816,1104,1328,1104,208,160,432,432,-1040,80,224,224,224,256,144,192,304,128,-3024,-464,64,64,0,416,448,416,960,384,1744,-112,512,272,64,256,-96,-112,-80,-224,32,48,-864,-96,-96,-112,-192,96,288,-64,-176,192,192,272,240,-512,496,368,624,624,768,1232,480,864,880,656,288,528,496,480,112,144,352,176,288,192,-112,-16,144,0,-176,-512,-144,96,-384,-336,96,224,16,592,368,400,720,208,640,64,-336,-288,-288,-192,-96,-112,144,-160,-144,-256,-16,-16,-416,-48,-624,48,-16,-48,-48,-448,464,144,256,656,688,432,528,176,704,144,272,0,208,256,80,128,336,272,-16,48,192,240,256,352,160,704,-624,-272,688,240,256,16,272,192,96,-176,160,-32,944,432,96,432,288,208,208,96,64,-48,736,192,160,-192,-336,-416,-176,-224,-352,96,-480,-192,0,-896,224,-176,224,416,1008,144,336,160,right,17348.759410023373
-144,-320,-160,-48,-144,48,-112,-16,-96,-432,-256,-192,80,96,320,80,240,-80,448,-160,1120,368,704,736,688,992,960,432,1872,992,496,272,368,416,496,464,176,64,464,1632,-16,-128,80,-400,96,-224,-176,48,-16,688,688,1152,832,608,896,912,800,720,368,2736,192,192,288,208,96,208,224,288,256,432,-16,48,224,32,144,192,-16,160,-16,224,1552,1088,1136,912,832,1216,1088,1216,1168,1008,160,304,144,288,0,368,464,448,320,240,80,384,160,448,80,240,256,240,128,80,288,352,368,272,448,320,432,192,16,464,192,144,-144,-224,-208,-80,-176,-144,-176,-176,384,-64,176,176,192,320,-720,144,96,-208,848,864,1024,896,928,752,304,976,992,1296,96,64,432,496,352,304,176,208,240,224,-96,-160,-80,-160,-64,-480,-48,-368,-272,-208,528,704,448,496,80,672,432,0,192,416,-352,-176,-176,-272,-256,-128,-384,-128,-128,-112,224,-240,128,-384,-160,-32,-16,-64,-240,64,624,464,384,352,320,464,288,448,112,224,-16,176,208,128,128,96,240,160,-16,-16,192,464,48,736,256,192,288,96,160,272,320,640,336,208,0,592,672,608,384,464,288,624,160,128,160,240,480,240,272,288,-48,-320,-208,-464,-64,-288,-224,0,-240,-160,-672,-160,272,208,-112,-64,192,-400,0,384,right,27431.589037677393
32,-144,-16,-32,-112,-80,-16,96,208,-64,112,224,304,32,208,16,32,-128,48,96,976,928,800,352,864,1168,816,928,432,736,352,416,368,256,320,432,288,112,464,480,-208,-304,176,-304,-192,288,-128,-512,-480,-176,1264,864,896,768,768,576,960,1312,1072,1040,160,192,496,160,224,64,256,96,96,176,80,64,-32,-160,48,-64,-112,-160,-224,240,1168,1200,1344,1200,1088,1168,992,1040,944,1136,304,336,192,176,240,176,448,112,208,176,192,272,368,80,432,464,160,144,96,272,480,64,80,752,-80,736,464,-224,192,448,-208,-48,-144,-16,-256,160,-80,208,-208,-112,64,96,-208,80,0,-176,-64,544,-64,176,256,960,1056,1776,704,1680,1440,512,544,912,80,304,336,400,48,16,224,400,224,288,-240,-400,-176,-432,128,-336,-16,-48,-144,-96,16,0,384,144,688,624,272,464,192,736,-128,-192,-416,-416,-384,-208,-224,-480,-480,-3472,-352,-272,224,-96,144,32,-272,-16,-448,8944,1120,512,432,960,176,320,688,-256,416,608,144,368,128,176,-16,240,208,240,80,96,48,-208,432,160,96,208,192,240,-48,-336,336,192,272,992,480,592,528,480,336,208,336,240,448,336,224,192,416,112,272,208,-16,-512,-144,-448,-336,-496,96,-80,-160,-208,304,-160,672,-912,368,-112,-112,-256,192,144,left,47131.3735311659
-176,192,-80,-48,160,-160,-48,0,-32,-336,-176,-48,160,64,496,-224,480,160,-80,-336,448,544,336,784,592,784,688,1024,496,1968,336,368,288,160,320,384,352,32,304,384,-16,192,-144,-64,-192,80,-208,-80,64,-528,896,752,512,704,576,640,848,512,896,896,416,32,176,496,48,192,176,496,288,192,96,64,208,48,64,-224,-192,-112,48,-64,976,800,1280,1200,1072,1168,1248,1216,1088,1184,16,256,288,176,432,96,240,144,176,-48,32,-16,144,368,176,112,96,-224,176,-80,288,480,384,224,32,320,496,608,416,2672,-192,-144,224,176,-80,-80,-48,64,144,-96,-80,-496,-64,144,96,384,-240,80,-16,-48,592,240,1136,1600,960,1120,1728,560,1776,352,96,288,192,272,416,304,416,288,16,352,-80,-336,-416,-240,-160,-560,-496,-32,-384,-432,352,480,304,128,144,64,-64,352,224,0,-96,-240,-208,-192,-288,-304,-336,-432,-272,-224,-160,-144,-64,-368,-208,-144,-160,-320,-96,-224,400,560,560,272,112,432,656,256,512,-224,144,-80,48,160,176,240,-96,-32,400,128,32,-48,288,352,304,352,400,16,112,160,208,576,96,464,48,512,560,688,688,800,336,400,336,96,256,240,432,144,144,192,-272,-160,-400,-64,160,-480,-496,-320,-464,144,128,-288,400,448,256,-16,208,-224,-192,0,right,28161.105812108028
224,-16,240,0,-16,112,-16,176,-192,-192,256,144,336,-144,32,-80,480,272,352,-288,960,528,1056,960,1232,784,1120,1072,832,1152,304,400,160,448,240,80,368,256,496,400,-352,-224,-48,-48,-32,-176,-16,48,-32,-16,592,992,464,1152,624,768,896,736,976,448,432,32,16,400,32,176,480,80,208,608,96,208,-144,-144,-208,480,128,128,-16,304,1248,1136,960,1152,1168,1216,976,832,864,2688,160,144,208,112,176,128,304,96,432,304,272,240,32,432,-112,448,64,16,336,144,272,432,512,448,480,624,384,416,352,304,-160,-16,-160,-16,-144,-256,-128,-512,-112,-224,-64,96,336,48,64,-128,240,80,-16,-272,512,624,608,688,816,720,736,1168,720,1056,416,368,320,272,304,304,224,320,80,352,-288,-64,-368,-96,-624,-64,-256,-320,-112,0,320,304,192,-224,0,688,256,320,592,48,-464,-272,-192,-336,16,-368,-368,-80,-576,-384,-16,-16,-112,32,-208,-224,-16,-128,-112,-192,576,128,288,480,416,304,576,400,912,928,96,160,224,272,208,0,-64,432,160,144,496,320,208,208,32,464,160,-256,160,176,800,320,448,336,224,48,224,560,656,32,112,0,336,224,304,432,288,240,272,320,80,-144,-32,224,-192,-320,-16,-320,-336,-48,-224,0,-240,-240,-464,-560,-384,432,-496,592,left,25274.97116423757
48,96,-32,-48,-16,80,-16,32,112,-160,80,-240,64,240,320,176,-48,-224,-208,-96,608,976,768,1248,688,640,768,272,1376,944,-224,320,432,288,336,352,176,352,384,256,96,32,-80,-48,-160,48,-304,-240,-16,-16,672,976,1088,1136,832,1040,992,1184,800,672,192,272,272,304,176,208,128,240,224,176,144,-240,-240,176,64,224,128,224,-176,496,1184,1136,912,976,1056,1184,896,896,1040,1824,432,272,432,320,256,368,320,336,96,-16,240,384,128,64,16,144,112,496,160,2048,320,384,160,176,160,384,304,416,544,-128,32,-16,-160,-80,160,-112,-64,-208,-224,-128,80,192,-16,160,0,-128,-160,-64,64,-96,256,832,1120,896,320,640,784,416,528,976,464,80,272,416,64,96,160,240,352,368,-384,-480,-80,-176,-496,-320,-304,-272,-384,-256,432,128,656,400,608,240,512,704,416,224,-368,-352,-128,-416,-224,-416,-224,-256,-272,-208,-288,-208,-352,-176,96,-48,-224,-384,-352,-480,576,48,384,608,512,256,640,912,0,656,-16,16,0,48,304,-176,80,448,160,240,192,32,-32,240,96,16,368,560,-128,80,624,800,0,80,800,352,480,592,864,368,208,304,0,368,448,208,400,320,256,304,-336,-432,-96,-192,-160,-208,-192,-64,-16,-208,-336,144,0,-16,96,-64,192,96,64,448,left,26963.363783407967
48,-160,-16,-208,-80,-704,-144,-128,-96,-16,48,208,96,-112,0,528,240,592,-240,-192,256,640,528,144,464,720,352,400,1696,992,16,480,208,448,400,2384,128,272,80,144,-128,-64,-256,-112,272,-592,96,-448,-272,-320,688,848,928,928,592,1600,96,720,1472,896,160,240,-16,48,224,-784,-224,-16,928,480,-160,304,112,144,176,-320,128,176,432,96,1104,1248,1216,1216,960,576,1008,864,1344,864,496,192,304,272,496,208,400,256,448,208,240,64,160,64,496,784,240,128,336,128,304,288,256,720,0,288,448,272,240,-16,-128,-64,-96,144,-112,96,16,128,-160,-80,-560,240,-208,-464,144,-288,-416,-176,128,-96,640,912,1712,960,1168,528,320,896,960,880,416,384,336,256,432,192,192,32,384,192,32,-128,-80,-384,-400,0,-96,-32,-304,-128,240,288,-240,272,416,144,32,-144,640,144,-192,-464,-384,-304,-128,400,-64,-448,-192,-64,-144,-16,-304,-208,160,-48,64,-432,128,240,720,464,944,624,544,176,256,1232,320,528,96,240,-48,208,-16,-96,-32,128,384,80,128,64,304,384,592,304,240,400,-48,-192,320,-96,16,288,704,592,240,592,272,576,208,224,240,208,-3376,192,256,304,192,224,-368,-80,-576,-272,-1888,-224,224,-96,-224,64,-32,224,256,-432,-2208,0,-512,-400,256,416,left,18132.343758121897
-112,-208,-48,-192,-32,-624,96,-144,-208,192,96,496,-176,-48,-240,-176,-16,-288,336,240,864,1232,832,608,576,800,448,912,160,1040,304,0,432,128,864,-592,-208,256,32,240,-64,-32,16,-480,1120,1040,-64,-80,-16,-672,624,640,816,928,2576,352,992,1024,576,976,144,384,256,256,384,144,1472,448,112,128,48,-16,240,160,128,64,736,48,48,80,1120,1088,992,1104,768,912,832,1168,1280,864,320,144,368,208,288,80,16,80,112,256,352,32,304,32,160,112,-560,16,240,112,448,144,368,672,640,528,-48,80,704,-160,16,-16,-32,-144,-32,-128,-1008,-64,-288,-144,224,-96,128,-224,160,-208,400,176,-208,48,1808,1456,1024,368,560,560,576,1072,1328,1536,160,256,32,80,64,496,512,384,272,224,-112,-256,-384,176,144,-304,-96,-16,-80,-400,0,480,-240,304,352,128,32,416,352,544,-176,-16,-176,-160,-192,-208,192,-368,-656,-16,-240,-48,48,-16,-96,-480,288,-176,-256,64,1264,400,720,144,320,336,144,144,160,208,-16,128,-16,464,160,176,336,288,-192,-144,416,320,208,384,272,-192,-448,160,512,400,528,240,752,144,624,496,400,592,640,464,480,80,112,176,480,176,112,-80,640,128,-16,-16,-272,-16,-192,-32,-112,-592,-144,-112,-320,80,80,752,64,160,-224,32,48,400,right,21088.964358645047
-160,-64,-32,80,240,-592,-128,-144,-192,320,368,-32,-160,112,64,-656,-192,-80,432,112,832,1200,-256,320,496,1104,880,128,1696,432,320,272,432,208,112,176,-16,80,752,288,-48,128,-432,-160,-160,784,-176,-48,-240,-672,720,896,608,528,528,720,304,768,1408,320,16,160,256,48,80,1728,96,448,-240,-176,128,-240,240,240,160,400,16,80,240,208,1344,1280,1120,928,1024,784,1136,1248,1568,800,160,144,192,272,432,-160,96,192,240,384,256,464,-16,288,-1136,-576,336,176,480,32,-240,1040,752,256,-304,0,256,224,544,160,-64,-80,-144,-16,-1600,-736,-32,-144,16,32,160,-80,48,240,2928,560,32,96,144,-16,1120,1360,1664,592,1872,480,960,1200,1104,1312,224,224,48,416,160,192,496,304,240,48,-304,-240,64,-64,64,-384,-512,-160,-464,-64,272,528,128,528,0,176,112,640,656,-112,-16,-192,-512,-80,-96,-64,64,-128,-480,-16,-64,32,240,-400,-160,-160,224,304,-64,-336,0,848,944,1408,128,80,96,432,592,384,112,464,432,48,-256,224,304,592,80,160,752,224,560,512,416,496,-688,480,480,144,-176,208,32,176,64,-80,288,-144,736,352,320,240,384,272,112,304,80,128,544,128,-32,64,-416,-112,-432,-432,-288,-448,-128,96,320,96,192,544,-96,64,-208,-288,640,-784,right,17348.910386527547
-16,-64,0,64,-144,-96,-224,-80,-144,-672,224,224,96,16,128,-208,-224,-16,-48,1152,832,400,576,512,1152,1024,512,480,1760,688,48,480,448,752,416,288,352,64,480,-128,-48,400,160,208,240,-32,-16,-224,-16,-80,960,1104,528,608,784,624,576,864,1152,-864,176,192,176,416,384,224,416,144,256,-144,160,112,96,240,48,160,112,256,96,-352,1216,1168,976,1184,1168,1024,992,1088,1168,2240,128,112,32,64,304,176,160,176,384,448,240,512,208,192,416,464,304,128,224,32,176,224,656,320,192,448,720,304,288,368,-128,96,-16,-80,-16,-32,-64,-16,-16,-64,80,-112,-336,-16,224,-160,128,80,-512,-320,800,256,1456,816,752,1248,976,80,720,912,96,96,416,144,176,32,176,128,96,304,-224,-288,-416,-112,-32,-192,-16,16,-64,-336,592,224,272,336,352,128,80,288,176,-144,-208,-288,-240,-416,-128,-432,-464,-288,-144,-352,208,-224,-32,192,-240,-368,96,-64,-208,-32,560,256,80,784,704,1360,512,288,512,592,-64,-16,48,112,160,112,240,16,144,32,-80,352,-208,64,112,224,272,432,240,320,496,528,96,320,608,656,400,528,80,1312,400,16,272,272,48,224,384,16,192,368,-352,96,-80,-512,-16,-320,-80,0,-320,-752,16,208,48,176,32,16,128,192,-528,1040,left,30149.94134843769
-32,240,-16,240,80,176,-32,-80,64,-16,96,160,192,-48,-32,112,128,320,-224,-608,1056,864,-128,560,1936,832,528,512,1616,976,240,304,304,272,448,208,560,48,432,688,-112,-112,-160,-224,-400,-240,-352,176,-112,144,928,16,560,928,816,-448,592,848,912,1648,112,192,176,128,224,-80,208,208,-16,944,464,64,256,384,144,-560,0,176,-16,160,1248,944,1136,1024,1040,1904,800,976,928,2032,464,0,80,208,112,224,416,448,144,208,128,240,192,-64,96,96,-528,272,288,144,208,112,336,176,160,592,32,352,-80,480,16,-48,-48,32,-80,96,-304,-32,-224,-272,32,144,496,128,240,224,480,368,160,-80,448,1360,688,912,816,704,768,704,432,592,448,176,208,400,384,224,320,-64,96,352,-720,-208,-192,-64,-144,-176,-256,-64,0,-208,-64,224,16,176,416,304,-432,336,128,352,-464,-160,-272,-256,16,-224,-192,208,-240,-336,16,-16,-416,80,-320,-288,-416,224,-80,32,512,624,320,544,400,432,1568,368,752,448,0,112,416,64,256,240,-32,160,80,48,96,128,352,-464,-160,96,160,240,128,256,560,528,320,464,48,576,880,384,320,592,320,384,96,288,256,416,400,144,464,288,-416,-96,-224,-288,-496,208,32,48,-256,-560,112,512,-240,-240,-448,-384,288,176,-608,-512,left,26837.03751371822
160,112,-144,96,80,-64,16,-96,176,-208,-80,-192,-192,-416,64,176,128,448,80,-112,832,96,736,864,704,1248,448,576,848,384,352,336,0,176,336,1456,16,336,400,128,-288,-160,-16,-112,-128,-400,-496,-16,-416,-224,880,864,1296,560,880,1664,176,768,1376,832,368,160,368,224,176,-592,-128,64,112,64,112,-256,96,32,128,-800,352,64,688,272,1600,1520,1312,976,1072,848,816,800,1984,912,176,304,320,432,352,160,48,96,336,320,256,80,320,224,336,192,176,352,-32,-240,144,528,496,128,96,320,432,416,864,224,-16,-16,144,112,-176,320,224,-16,-64,-144,-32,288,-272,-160,-288,32,0,32,160,-224,672,912,384,368,576,480,1296,768,1168,672,80,288,384,432,32,-304,144,176,688,288,-240,-352,-112,-512,-64,-272,-272,-16,-240,-176,256,176,304,848,512,544,688,368,832,-176,-240,-240,-304,-16,-144,-208,-64,-48,-720,160,-48,160,-16,160,-304,-272,-736,-448,496,-128,704,256,736,512,192,400,560,416,384,208,208,-48,64,96,-48,-176,96,-400,592,96,288,-32,240,256,432,128,32,304,-144,-224,592,464,480,528,1024,368,80,0,608,160,656,256,176,416,-5216,272,176,560,176,208,-160,-416,-176,-368,-4624,176,240,-416,-144,-192,688,-448,464,160,-1552,304,-96,-704,544,112,left,14176.934525188333
224,-128,80,144,-192,-64,-208,-32,-112,400,-64,400,-64,-272,1200,-976,-128,-176,448,640,928,432,1024,736,976,656,192,256,1232,448,240,304,208,384,304,880,-624,128,160,640,144,352,-80,-192,128,896,1136,176,-48,-528,784,1152,784,896,1024,1680,1088,1168,704,656,144,208,176,272,208,480,1200,240,320,-96,-32,64,64,16,208,160,352,192,80,112,1136,1088,752,1392,1264,1184,560,1216,1504,1104,256,384,256,160,496,160,96,240,336,48,464,400,448,80,208,208,-624,160,0,240,160,480,304,720,688,400,64,16,416,144,-16,-32,-80,-208,192,-208,-448,-32,32,144,-32,-80,-64,176,240,-224,224,-208,192,-672,560,512,656,880,1216,1184,352,208,1248,1136,208,320,208,432,256,128,304,80,352,-240,-400,-16,-160,-336,-384,-256,-176,-352,-48,-352,400,-80,912,512,96,368,416,192,1152,-208,-32,144,-64,-80,-352,-48,-160,-208,-496,-160,64,-16,-80,-64,-224,-208,-96,192,-224,-208,688,976,448,752,720,288,544,240,1216,480,32,128,-16,128,-224,272,240,432,96,144,-48,0,-16,144,192,432,-64,208,864,224,-96,-368,480,96,256,176,672,272,272,368,16,144,96,448,416,432,32,208,832,-208,-112,-112,-448,-368,-352,-800,-32,-464,-400,256,400,-448,288,-560,160,464,0,112,512,-192,right,19553.725303263134
64,-32,-16,176,48,-432,224,0,-160,416,80,-160,-48,752,224,976,-240,-64,16,464,720,288,512,800,960,848,896,800,2016,512,320,752,32,432,144,128,16,112,912,336,160,-144,-176,-256,48,816,-208,-160,-192,-512,1152,896,976,720,1008,1216,496,928,1056,960,240,-32,208,480,112,1360,0,144,-208,-16,240,176,240,96,96,816,128,128,192,16,1072,1024,1280,1296,1264,2544,816,896,1808,704,240,160,320,48,208,160,112,176,272,496,272,144,0,208,192,928,-144,464,368,16,288,0,-48,256,320,-224,432,336,704,-96,192,240,-112,-400,-48,-704,-448,-80,-192,240,-160,240,224,400,64,336,192,192,288,-416,944,976,1296,768,624,192,512,16,1344,592,240,192,304,400,240,560,272,352,112,96,-16,-80,-256,-128,-160,192,-112,176,-256,-128,464,352,672,464,16,192,64,400,144,-192,-224,-224,-352,-272,-320,-16,-128,-192,-528,-96,-320,-192,288,-192,-80,160,-96,-16,-384,-112,448,416,1104,32,528,320,352,304,240,208,80,176,144,96,336,368,160,400,48,80,-112,-80,-64,-176,-256,-128,80,-160,224,320,128,-384,320,512,2624,1024,128,496,592,224,592,464,464,272,240,32,-96,-96,240,544,-272,-144,-208,-160,-256,128,-496,-256,-416,80,64,16,-576,80,16,416,16,-400,448,0,right,16112.589666593365
