-240,464,-208,-128,-112,-16,112,-144,608,-208,160,-16,112,-192,592,-400,-128,752,400,-144,544,592,560,816,928,400,464,864,416,960,336,80,480,320,144,240,144,688,208,464,-128,160,-160,-320,1296,-240,-48,-688,-832,-208,672,880,896,768,1680,688,480,768,368,1136,80,272,128,176,208,1520,224,400,-240,-320,464,128,240,208,-16,384,128,208,-16,48,1216,976,1264,1184,1472,2224,832,1280,1488,896,432,160,336,192,448,208,288,80,0,608,0,256,176,48,64,368,64,96,416,416,448,0,448,336,256,-80,224,128,320,192,-48,-144,-32,-32,-272,-640,-16,-144,-32,-16,176,-32,160,64,-32,736,512,48,-176,-192,800,1312,496,832,528,544,560,464,960,480,192,32,432,272,304,720,128,272,-32,256,-160,-240,32,-240,-432,-240,-288,-112,-240,-176,0,464,112,336,400,192,-48,512,-272,432,-112,-48,-448,-336,-80,-16,-80,-480,-96,-480,-48,-416,-144,-480,-352,-32,-304,-16,-256,176,512,496,80,400,2160,256,624,784,624,448,32,-256,192,48,496,384,368,240,-80,320,32,-128,224,240,384,-416,80,272,528,240,0,384,272,960,272,320,160,976,544,288,160,384,528,80,384,-80,96,752,176,208,-48,240,-176,-288,-48,-640,-192,-80,432,-80,144,496,416,144,-64,288,-224,16,-368,560,right,20328.08368142498
-192,224,-16,-64,48,240,64,-224,240,64,400,-208,-352,160,-352,240,64,-400,-464,-16,672,208,560,336,912,640,640,1248,576,800,416,576,352,432,240,288,288,-752,160,80,0,-32,-144,32,96,144,-112,512,-240,-272,960,672,848,656,896,864,1744,1424,896,784,240,448,176,144,192,112,144,528,144,480,80,-256,192,64,144,288,192,208,80,384,1088,1232,816,976,1136,1216,944,864,976,1744,288,384,208,496,272,336,-352,272,320,208,336,352,464,112,192,240,-432,-560,320,480,128,96,448,208,368,496,1504,256,80,848,48,-16,-80,112,-144,-32,1360,-304,-96,-96,192,448,256,-336,-64,160,64,112,-384,-224,864,976,1232,112,576,80,2048,320,480,1360,176,336,432,496,336,480,416,224,16,416,-304,-144,208,-240,-480,-336,-80,-32,-416,-32,-336,208,400,512,160,224,400,0,720,832,-240,-48,-16,-224,-240,-112,-336,-160,-112,-576,-160,-160,-256,-32,272,480,-224,-192,96,-304,256,560,112,704,176,576,144,256,-48,1248,48,208,80,32,208,112,64,96,384,-272,-144,416,384,16,688,288,448,-48,112,544,-48,32,752,448,976,448,224,320,432,688,480,112,192,640,160,368,384,48,32,48,16,-160,-240,-464,-64,-448,-496,-112,-304,-96,176,32,-208,-128,-96,-304,128,-128,16,64,right,27736.037520450252
160,-16,-16,80,16,-80,-96,64,-320,-144,256,128,64,160,-128,64,-224,144,80,80,1344,1344,1072,720,816,1424,432,128,960,640,16,384,0,416,240,-176,48,64,720,272,-160,-128,-112,-96,-112,528,-448,96,-16,-112,896,928,960,400,720,1376,928,736,1424,368,176,160,304,224,192,1664,144,240,144,48,0,144,32,80,208,576,144,0,-48,-80,1104,1056,960,928,1472,2112,960,1232,1792,976,304,176,384,64,80,16,448,192,192,304,464,-16,32,400,304,528,48,176,272,464,512,144,272,624,464,-48,352,464,992,-32,32,-80,176,-256,240,-352,-16,112,80,-112,-288,240,48,-384,112,192,-464,320,-192,-80,736,832,656,704,608,368,304,1008,1120,1216,464,336,176,352,432,688,48,240,432,112,-80,-416,-160,-144,-368,-240,-192,-240,-144,-304,464,16,864,496,32,256,400,208,-144,256,-336,-128,-96,-208,-656,176,-16,-240,-192,-112,240,-144,-32,-48,-3120,496,208,400,-752,-128,208,784,256,576,6496,16,1184,256,336,160,432,96,-160,-224,16,144,480,128,288,-208,240,336,432,496,-96,240,-464,448,96,496,512,784,736,672,320,16,336,928,112,128,352,96,304,208,272,496,-48,-32,176,720,-128,-176,-176,-176,-96,-384,-848,-512,-528,224,320,176,224,-352,-48,64,-368,-416,-64,-96,right,17553.75212563917
-96,-96,-48,48,-48,-176,-160,-32,-368,-400,-48,48,192,-208,160,-160,-48,64,-272,1248,1440,176,656,640,432,736,1488,368,1312,704,96,288,496,384,128,240,464,208,96,64,96,-112,128,-128,160,-176,-224,-336,-16,176,976,816,1088,832,640,528,704,1184,1008,-672,304,192,80,256,320,416,112,304,352,-480,16,256,-48,144,16,-80,144,-128,-48,-992,1360,1072,1184,1184,1136,832,1024,1136,1232,1952,144,480,208,448,80,240,272,352,256,304,192,64,48,-80,272,128,432,64,400,224,192,512,288,480,400,656,240,272,800,480,80,96,-176,-64,-176,-64,-16,144,-112,-48,176,-96,-176,-64,-32,192,608,336,-192,-48,1232,544,768,864,864,992,352,432,336,800,112,16,304,240,320,336,96,288,432,16,-272,-160,-96,-256,-224,48,-112,-32,-112,-432,480,16,0,848,192,656,272,464,288,256,-320,-160,-224,-352,-432,-176,-320,-96,-224,-352,-32,-48,96,80,96,192,-192,-448,176,-160,288,480,864,176,672,704,672,576,176,672,0,368,192,-48,224,-272,128,176,352,80,-144,496,224,-176,240,192,-368,128,16,192,160,816,112,544,400,464,96,1248,688,48,352,208,272,160,224,272,352,304,368,336,-368,-352,-240,-192,-416,16,-656,-160,-480,64,-112,-80,0,-160,192,96,368,288,96,-208,left,23195.89058185189
80,-32,-112,-16,-16,-592,144,160,-208,432,-112,64,192,272,-240,-336,-560,-48,336,336,688,448,336,688,464,1600,0,608,1344,352,64,48,544,240,320,224,240,224,1040,432,-16,64,-272,-192,-16,608,-16,-224,-48,-976,768,544,704,672,1968,864,544,576,1568,448,-80,112,176,176,-224,1232,224,240,-128,-304,16,224,-64,240,256,-16,208,-192,-112,48,992,1104,896,1040,1168,1264,880,1040,1792,800,320,464,336,48,-976,208,320,80,496,384,144,160,176,-112,-1792,-224,-80,48,256,208,304,256,144,528,3872,48,160,224,1008,304,-48,-176,-176,-80,-80,-256,-480,-96,208,144,416,80,112,-48,336,368,240,0,-176,-96,688,64,752,1088,352,640,1104,496,800,800,304,448,176,160,400,448,416,352,240,208,-368,32,-288,-208,-224,-176,-464,-80,-368,-480,208,0,288,272,-256,304,80,-304,0,160,-208,-112,-272,-144,-192,-496,-32,-16,-256,-368,-224,-160,-256,128,-32,-208,160,-16,240,-224,704,400,672,944,608,576,96,400,336,992,416,176,160,256,48,416,480,16,304,-208,80,96,192,224,208,208,-384,-288,-224,400,208,672,896,368,160,928,752,368,208,608,384,144,0,64,320,288,16,-208,-64,320,-640,-80,-416,-240,-384,-320,384,-400,-320,64,-64,736,-256,352,32,-240,128,0,512,-208,right,20365.472049135773
-176,-304,32,-144,-240,48,128,112,-208,-272,-16,256,-112,-128,272,224,16,-192,-464,-160,576,592,832,720,1360,-144,672,1872,304,688,496,368,416,112,1904,288,352,656,192,208,-112,-112,-288,160,-816,-304,-176,-528,-48,-192,592,864,544,1680,2704,608,704,1472,752,1440,240,0,192,192,912,-416,112,80,704,208,192,-16,-48,-48,304,-672,128,-176,288,160,912,1136,1104,768,1904,800,800,944,1888,832,368,144,224,64,160,192,128,240,496,432,288,-64,544,64,288,304,336,208,128,96,176,576,528,416,432,16,-240,416,864,32,-160,-64,32,-48,-112,352,240,-80,-64,-192,-192,240,272,-224,-256,-592,0,64,416,256,528,624,1296,960,896,832,656,48,640,-16,256,400,384,400,160,-80,64,416,624,208,-112,-176,-64,-16,-448,-416,-80,-112,-320,-16,416,0,560,448,-48,160,-32,336,256,352,-112,-272,-288,-176,-96,-64,-48,-224,-96,-112,-64,-464,64,-224,-96,-272,-16,-352,-176,208,336,576,688,928,608,480,864,400,576,592,384,336,16,176,112,192,-64,-192,256,48,-80,96,32,64,256,368,-96,432,-80,-176,48,-80,32,16,256,64,16,736,528,480,448,112,208,336,128,0,304,496,-80,112,-208,-320,-192,-176,-432,-224,-112,-384,224,-16,32,-144,16,256,-464,-32,224,-16,256,560,left,17977.07119880888
-64,-464,32,16,-208,-720,176,-192,-96,416,48,32,-16,-80,-240,-1072,0,-256,96,496,832,640,640,752,336,288,448,976,1248,736,96,80,304,448,288,-400,48,-240,832,80,-400,-208,-208,176,-416,576,-240,480,-368,-528,528,1168,608,992,1776,496,560,784,816,736,352,224,128,160,96,1728,384,400,-96,-288,32,480,192,-112,704,16,160,48,240,144,1248,832,1024,1104,1328,832,1216,992,1200,848,208,0,352,384,-1232,144,-32,176,272,496,352,160,128,128,-1104,-288,-112,128,208,160,368,416,288,-32,3984,464,400,224,512,432,-32,-96,-32,-160,-256,64,-448,80,-64,-96,160,-448,96,144,-192,-208,80,-16,-96,192,752,1504,848,672,544,656,720,560,624,1392,384,320,192,160,272,336,272,48,240,32,-176,-416,-16,-144,-160,-304,-448,-48,-64,-144,32,416,336,-112,112,320,-208,48,640,416,-192,-448,-336,-112,-240,-336,-144,-64,-144,-144,-80,-192,-16,-16,-160,-448,-128,-144,-80,-352,608,640,752,976,512,1136,400,368,800,752,240,96,144,192,0,80,208,464,224,-208,32,96,-16,224,576,112,-336,176,656,176,992,320,864,432,-160,736,464,288,688,592,416,64,48,48,272,272,48,96,560,96,-48,-464,-400,-224,-32,-176,-320,-288,-256,96,96,0,-64,-208,-208,48,64,-320,384,-832,right,22982.27317154513
-96,-16,208,240,112,-416,-160,-112,128,-16,368,208,480,112,144,1184,144,304,-208,128,512,976,608,704,1520,32,528,848,1600,704,272,272,288,416,16,2432,144,272,144,288,-496,-160,-256,-224,-96,-384,-304,-32,-48,-192,832,832,624,1152,816,1296,384,768,1408,720,96,192,192,240,32,-528,176,240,784,160,0,224,224,-64,-560,-336,224,-16,368,64,1088,1168,960,880,1936,768,1184,1008,1456,736,160,256,240,128,400,496,128,80,16,32,-112,448,480,64,208,288,512,32,208,-128,896,288,240,272,320,848,176,-32,320,896,-336,-96,-48,-16,-224,-16,224,-176,-48,-128,144,48,-48,-256,256,112,-272,448,400,-256,1328,864,1232,1472,640,976,720,608,736,848,64,320,416,112,416,288,128,208,96,480,-320,-448,-208,-112,-368,-16,-304,-432,-416,-80,560,496,320,432,400,432,352,64,512,464,-80,-48,-96,-144,-272,-112,-16,-64,-256,-48,-64,-224,64,-224,96,-64,-208,-64,-80,-112,704,464,768,576,640,560,144,16,304,128,80,400,144,112,-16,240,-176,-160,-208,384,320,288,336,704,192,176,496,112,592,-448,336,672,352,384,144,384,32,-400,304,192,400,368,304,-240,128,224,352,336,496,-112,48,-288,-272,-128,-96,-192,288,-16,-528,-272,352,112,704,-336,48,-976,-16,-176,-16,0,left,17504.796840501014
80,-16,-32,-32,80,-448,-16,-112,240,112,0,368,352,-112,96,1104,320,128,192,-224,544,208,1056,944,832,560,720,400,1344,384,480,112,208,320,208,2416,288,528,80,160,208,-256,-32,-16,-240,-672,80,-112,-112,-32,736,896,656,816,848,1376,288,816,1664,720,176,192,304,176,384,-528,80,-144,512,224,112,112,112,-192,-176,-800,80,-64,464,128,928,1232,1152,816,1168,1104,832,1168,1216,928,352,464,464,16,224,160,336,32,368,208,112,208,128,144,320,768,352,224,64,128,464,240,400,304,144,448,0,272,544,-96,-208,0,-64,-160,1312,320,-48,96,-64,-240,464,-160,0,-176,-656,-432,-80,608,560,-496,208,672,800,304,320,1088,560,976,816,736,320,240,16,208,-512,48,32,80,304,208,-336,-208,-240,-128,-592,-48,-496,-336,-272,-464,144,352,736,128,3520,-192,-80,240,288,352,-48,-352,-192,-160,-208,-208,224,240,-592,-128,-144,-112,-272,-192,48,-96,-448,48,-384,96,512,352,400,896,272,912,128,384,80,832,240,-112,96,208,224,160,-208,-224,-32,464,80,128,16,-16,480,0,256,144,560,208,32,720,272,240,512,-192,368,272,592,512,128,96,128,416,336,272,352,-192,192,48,-32,-400,-208,-192,-576,-384,48,208,-288,-32,256,-16,768,-368,-592,-48,-144,-96,592,-128,left,17008.22703650247
-256,240,-48,-112,288,-384,-160,80,192,752,-64,160,160,-16,-176,-1152,-224,-240,256,272,1280,832,1184,688,576,832,1008,512,976,944,432,400,352,368,288,-656,160,384,800,112,-256,240,192,-96,-160,704,144,-16,-192,-384,880,1024,544,1104,1456,544,576,576,1056,336,336,128,176,-240,144,1168,272,288,-160,-336,208,160,32,128,176,416,176,240,64,224,1104,1088,1088,1200,1408,688,848,1216,1072,976,48,-192,464,192,-768,96,112,224,208,288,48,304,-16,384,-640,-544,176,336,336,160,544,112,240,128,3680,384,-224,576,656,112,-112,-80,160,-16,208,-160,-144,-160,-64,-32,-256,576,128,48,96,-96,-16,688,-192,80,992,848,896,928,656,880,736,368,1232,1200,320,256,208,368,352,288,416,80,32,304,-160,-160,240,-320,-16,-128,-80,-176,-64,128,0,256,0,944,80,144,80,-64,800,-80,-112,-16,-416,-368,-400,-496,-96,-16,-608,-192,-320,-128,48,-320,48,112,64,208,48,-448,848,976,544,960,352,192,784,576,1072,560,0,176,384,160,176,112,304,48,240,-224,48,416,64,384,304,320,-816,160,848,-48,576,336,432,224,16,512,224,208,656,240,288,320,448,288,0,16,-112,112,512,32,-96,0,-144,-304,-96,-64,-336,-96,-416,-64,64,176,-192,128,48,-192,64,-160,480,-560,right,19035.123850053085
-16,176,-224,-96,-16,-192,0,192,112,-96,-448,752,-128,128,64,416,224,416,-16,368,512,1344,1168,208,896,560,1040,864,688,144,80,48,672,384,128,432,240,240,0,320,-160,-16,-240,-320,112,32,240,-272,192,240,1248,816,752,944,1152,560,768,672,496,1024,448,192,240,0,256,224,208,288,128,400,-16,-240,-128,-128,128,-96,0,144,240,384,1024,1120,1040,944,1024,880,1184,1056,1248,2672,176,144,336,208,240,160,192,0,320,272,96,96,176,432,16,336,-128,320,144,80,176,256,928,272,304,208,288,256,272,384,224,-112,-80,-96,-32,-64,-16,-16,-112,-144,-112,-160,-32,32,160,-16,-208,-16,-368,720,1328,752,1376,640,560,1216,736,-96,768,336,288,208,64,384,96,192,320,112,192,176,-256,-192,-224,-32,-352,-416,-48,-144,-128,-224,0,912,288,288,480,32,32,384,320,0,-192,-448,-80,-224,-160,-448,-272,-16,-160,-384,-32,-64,-160,-464,-496,192,-272,368,-192,-96,672,800,400,176,992,512,320,192,512,528,128,16,-64,128,272,192,304,128,32,224,-176,80,432,112,16,144,144,224,416,-80,672,416,624,320,32,176,224,416,464,-224,256,144,32,368,208,384,272,160,400,336,-336,-512,-160,-160,-464,-304,-16,-272,-560,-688,48,-64,272,160,288,384,464,-144,64,256,left,22795.718742265643
80,32,-96,-32,-224,-32,160,-240,160,-528,48,112,-160,400,208,144,64,432,96,-384,592,1040,368,1216,560,640,960,512,576,992,304,384,352,160,304,352,480,464,432,400,112,-208,-288,-192,-96,-192,-144,-64,-624,-96,816,608,1008,592,896,944,272,656,672,928,96,224,160,144,416,384,128,128,160,432,160,224,208,48,464,192,112,32,0,80,1264,1184,1088,1232,1120,1168,1088,1152,1120,1184,256,384,400,496,112,48,112,128,80,320,272,96,224,368,-80,-16,304,80,352,176,256,272,416,336,432,256,704,576,48,48,96,-80,-32,-96,-16,-32,-64,-272,-96,160,-32,-320,576,-16,160,16,496,0,0,272,1088,1536,912,1408,1488,544,976,1040,1088,704,176,288,432,144,80,304,272,144,160,496,-208,-304,-240,-304,-320,-496,-64,-352,-384,-112,384,144,96,64,560,48,448,96,352,432,-208,-176,-64,-112,-208,-224,-320,-176,-208,-336,-336,-128,-176,-176,-160,-64,16,-96,-192,96,-32,656,1296,1024,528,192,464,528,688,800,128,192,176,176,272,128,16,16,16,400,464,80,80,96,208,256,64,192,80,-336,944,480,720,0,448,192,256,512,160,1024,720,336,176,192,336,128,16,416,160,4944,-144,-208,-304,-688,-32,144,-416,0,-208,624,176,-192,96,-208,80,704,144,448,144,1312,right,37344.54424483511
-176,176,-144,-112,-96,-80,-16,-80,-80,144,-256,112,-128,-96,0,208,-240,32,-96,192,304,560,512,1024,912,976,1040,1104,2160,960,400,304,592,304,304,304,544,368,272,192,-80,-256,64,224,-80,-144,-16,-48,224,-240,864,960,880,800,880,672,880,960,1312,832,128,368,128,160,368,320,208,432,240,160,96,224,32,16,112,160,0,160,224,64,928,1216,1152,1440,1184,880,896,1232,1104,1104,96,384,208,304,192,336,320,368,432,224,192,304,432,208,16,-224,448,80,-64,112,288,272,368,384,640,304,224,-32,368,464,-48,-144,-96,-80,-112,-48,-32,-208,-48,-176,336,128,480,-512,256,128,256,0,16,0,976,400,832,1072,416,720,672,416,1056,848,400,304,448,272,144,256,160,208,304,400,-208,-480,-224,-144,-16,-288,-368,176,64,-224,256,32,128,352,-224,256,160,96,528,288,-96,-448,-448,-272,-64,-384,-304,-400,-736,-16,-176,240,-352,-528,-112,160,-48,-32,256,96,272,-80,512,608,368,384,288,592,528,144,176,-16,32,240,32,208,64,16,160,-192,256,384,80,64,-160,336,-224,-32,96,272,736,288,720,368,512,80,704,512,272,-32,160,272,128,448,416,304,176,64,352,528,-160,-224,-160,-112,-80,-352,-224,-160,-16,32,272,-80,0,32,368,80,192,0,80,0,left,17897.59030790985
48,64,112,-464,-112,-384,112,-224,-64,-16,-496,-128,176,-80,304,496,400,160,112,288,816,448,976,144,496,1440,1024,528,1728,-112,464,144,304,192,384,1968,240,176,496,128,320,-32,240,-208,-64,-640,-192,-96,-432,-224,864,1280,992,720,1216,2944,992,672,1168,176,48,352,192,288,240,-544,160,-160,512,80,96,64,160,32,192,-912,48,112,720,64,1216,1072,1104,1152,960,1008,592,768,1632,768,288,0,64,176,320,192,240,192,336,288,128,64,128,176,128,624,240,112,-32,176,576,528,592,16,640,-176,624,512,352,208,-64,-48,128,176,-32,320,-64,-16,-208,-320,544,32,-176,-176,-48,-128,-480,-32,-704,-48,784,544,1232,656,416,544,272,752,1152,768,464,144,272,288,208,-176,112,112,352,240,-432,-80,-496,-160,-384,-144,-192,-304,-176,-512,496,-48,736,496,96,816,544,64,144,-176,-80,-496,-112,-32,-272,-32,-192,-144,-48,-272,-448,-160,96,112,544,-240,112,-208,-16,-64,720,656,640,736,768,416,448,416,912,864,176,144,384,240,4512,-80,-96,-128,368,32,336,160,128,128,2800,224,384,448,-208,288,480,16,192,-256,1600,176,256,304,-80,464,496,352,48,224,48,256,400,288,112,176,-160,-528,-432,-208,-176,-336,16,-32,-528,-272,320,-96,32,160,-128,-240,-128,-224,192,-224,left,15202.755153511365
64,112,-160,-32,208,-464,0,48,-112,-16,-96,176,192,80,432,832,-208,128,-128,432,592,624,1200,736,608,1536,688,624,1600,688,368,720,208,320,208,288,240,192,720,240,64,-32,-512,-16,-208,1008,-240,192,-480,-48,736,624,672,768,864,2320,800,1104,1392,448,96,432,160,176,224,1504,192,384,176,416,144,-16,-32,-208,240,864,32,-16,128,64,1040,1104,1072,1168,1168,3184,928,768,1856,768,208,464,320,448,368,208,240,256,400,496,240,480,352,224,352,1104,48,432,-160,208,704,672,448,496,336,0,256,256,736,-32,-128,-32,-96,-80,-1216,-208,-288,-160,-16,-112,-224,96,-208,464,1376,400,16,224,-208,-160,960,1328,1088,1008,-1472,432,400,400,2000,912,48,240,256,64,48,352,704,16,432,416,-128,-144,-240,-208,-400,-128,64,-160,-240,32,528,480,144,240,480,0,-96,-32,256,624,-400,-464,-272,-256,-496,-400,-144,-160,-272,-304,-128,-80,48,-32,-96,-112,352,-80,112,-560,1040,272,-240,672,592,416,448,80,464,144,96,224,208,80,112,192,720,112,176,-32,96,-48,224,448,256,-16,-320,368,272,448,-128,288,640,176,336,496,672,704,192,432,48,176,272,352,208,320,-240,112,-208,96,-576,-336,-64,-240,-112,-16,-608,-272,-512,-208,32,16,-32,368,-224,128,0,736,544,160,right,17930.382762442896
256,192,144,-16,-16,-624,128,-144,-32,352,96,-80,-496,704,384,752,-192,-336,432,64,720,816,736,800,608,1056,432,448,992,512,368,448,256,224,0,16,112,176,736,240,-416,-448,-96,32,48,1104,-160,-112,-336,-400,560,768,912,736,1072,592,736,896,1056,288,176,224,48,288,96,1520,64,288,-224,-208,240,80,112,240,256,608,128,32,48,96,1232,1184,1136,1120,912,1088,1088,1168,1040,576,96,272,32,496,256,208,368,400,368,496,304,80,176,336,192,-192,-64,112,128,240,416,736,416,80,832,48,64,272,224,176,80,144,240,-368,240,-800,-64,-32,-224,-96,160,400,96,0,32,288,400,160,112,-624,832,1136,928,784,1408,976,112,-96,1456,592,464,48,384,304,496,544,368,272,320,-160,-192,-400,-112,-240,-288,-112,-96,-240,0,96,160,192,112,0,912,688,432,624,64,64,-224,-208,-64,-288,-912,-128,-256,-640,-64,-96,-176,-368,-480,-96,-6608,176,-64,-64,-320,160,480,448,960,256,7760,656,-512,688,256,272,64,192,176,128,256,352,288,224,-112,-112,416,-32,144,-112,304,-144,-400,240,640,416,400,720,448,352,304,448,544,224,720,16,720,496,352,208,432,272,-80,96,368,336,-368,-752,-144,-80,160,-128,0,-144,-336,-144,-48,160,64,-240,480,-464,-384,-224,416,-496,right,14433.039258641093
-224,128,-16,-144,-48,-80,-32,-16,-160,-16,176,368,-32,368,80,208,368,80,-144,-352,896,528,976,80,1056,1472,320,448,1776,576,208,160,352,352,432,1056,240,272,400,192,32,128,240,-112,-144,-192,224,128,192,-64,544,480,592,576,672,1568,704,512,1376,1008,288,176,208,112,192,-528,32,-16,624,464,160,16,-16,128,128,-880,-32,176,704,144,1056,992,1088,1328,880,1248,832,928,1616,928,432,144,96,160,400,416,16,32,320,304,-112,48,-16,352,352,-112,464,304,176,448,384,432,112,448,272,304,400,448,1232,272,-160,-176,64,32,-368,272,-112,-160,-144,-272,288,176,-48,-16,-16,368,496,448,-96,-224,1104,208,704,1488,1536,1056,-48,320,656,368,352,160,336,368,480,-144,32,144,464,320,48,-496,-480,-640,496,-624,-128,-96,-176,-176,432,560,176,336,992,768,80,16,192,0,-144,-336,-128,-32,-5168,16,160,-64,-320,-96,-496,-128,-208,224,6048,-384,96,16,384,-80,16,528,896,688,-864,672,336,-160,800,112,16,496,96,432,192,272,-304,-192,208,480,-32,128,368,112,-192,272,224,16,-16,-112,0,528,832,320,32,80,-352,-64,544,112,352,272,400,336,368,256,0,128,448,-32,-48,-64,-320,-384,-96,-320,-128,64,-112,-208,-496,336,224,208,-192,-320,144,-608,96,-464,left,16242.543210311796
